ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
A00000028,309855,3/6/2020,,0
A00000028,309855,3/6/2020,BIOMINOILLEAVEIN-9,13.65
A00000028,309855,3/6/2020,BIOVITATINLEAVEIN-32,38.5
A00000028,309855,3/6/2020,CATALOGRETAIL2017,0
A00000028,309855,3/6/2020,COMBK-10,11.05
A00000028,309855,3/6/2020,COMBKCOND-10,10.4
A00000028,309855,3/6/2020,ERGODIAMONDPADDLE,18.2
A00000028,309855,3/6/2020,EYHS-32,32.5
A00000028,309855,3/6/2020,GLZSHP-10,11.05
A00000034,310319,3/26/2020,,0
A00000034,310319,3/26/2020,BIOVITAMINS,48.75
W00080990,310173,3/17/2020,,0
W00080990,310173,3/17/2020,BIOELEVENFLUID,49.75
W00080990,310173,3/17/2020,BIOFOAMFIX,25.5
W00080990,310173,3/17/2020,BIOMIN,24.5
W00080990,310173,3/17/2020,BLONDEISTBLEACH,30
W00080990,310173,3/17/2020,BLSAND,23.95
W00080990,310173,3/17/2020,BSHS-10,30.75
W00080990,310173,3/17/2020,BSKIWI-34,15.95
W00080990,310173,3/17/2020,CHLCON-10,31.5
W00080990,310173,3/17/2020,DEV20-32,33.5
W00080990,310173,3/17/2020,JCH-5N,20.5
W00080990,310173,3/17/2020,JCH-6N,20.5
W00080990,310173,3/17/2020,JCH-7N,20.5
W00080990,310173,3/17/2020,JTC-5N,20.5
W00080990,310173,3/17/2020,JTC-6N,20.5
W00080990,310173,3/17/2020,JTC-7N,20.5
W00080990,310173,3/17/2020,JTC-C4,20.5
W00080990,310173,3/17/2020,KSCON-34,18.95
W00080990,310173,3/17/2020,MGEL-8,13.5
W00080990,310173,3/17/2020,PLAY GUM,47
W00080990,310173,3/17/2020,SERUM-1,4.25
W00080990,310308,3/23/2020,,0
W00080990,310308,3/23/2020,CHLSH-10,0
W00080990,310308,3/23/2020,MESSAGE1,0
W00283565,309934,3/10/2020,CHLCON-10,6.3
W00283565,309934,3/10/2020,CHLSH-10,5.75
W00283565,309934,3/10/2020,CIT-10,47.7
W00283565,309934,3/10/2020,DRIZ-10,7.95
W00283565,309934,3/10/2020,EYHS-10,28.5
W00283565,309934,3/10/2020,FIT SPRAY-10,0
W00283565,309934,3/10/2020,FIT SPRAY-10,16.5
W00283565,309934,3/10/2020,FIT SPRAY-2,0
W00283565,309934,3/10/2020,FRESHHAIR-32,16.95
W00283565,309934,3/10/2020,PROMO F,49.5
W00283565,309934,3/10/2020,ROOTB PLUS,23.9
W00283565,309934,3/10/2020,ROOTBOOST,19.9
W00283565,309934,3/10/2020,VOLWHIPMOUSSE-8.5,15.2
W00283565,310251,3/19/2020,FRESHHAIR-10,65
W00283565,310251,3/19/2020,FRESHHAIR-2,5.9
W00308559,309913,3/9/2020,,20.25
W00308559,309913,3/9/2020,8DR,9.99
W00308559,309913,3/9/2020,901BIONDOULTRACENERE,19.98
W00308559,309913,3/9/2020,902BIONDOULTRAPERL,9.99
W00308559,309913,3/9/2020,COMBK-10,33
W00308559,309913,3/9/2020,JAFACESWHITETEA,22
W00308559,309913,3/9/2020,MESSAGE5,0
W00308559,309913,3/9/2020,NHPERM-R,0
W00308559,309913,3/9/2020,PAVF-7.5,11.5
W00324499,309948,3/10/2020,,20.25
W00324499,309948,3/10/2020,6 N-6/0 BIONDO,9.99
W00324499,309948,3/10/2020,BIOCOMPHYDCOND-250,18
W00324499,309948,3/10/2020,BVS-10N,8
W00324499,309948,3/10/2020,BVS-4N,8
W00324499,309948,3/10/2020,BVS-5M,8
W00324499,309948,3/10/2020,BVS-5N,40
W00324499,309948,3/10/2020,BVS-6A,8
W00324499,309948,3/10/2020,BVS-6G,8
W00324499,309948,3/10/2020,BVS-6N,16
W00324499,309948,3/10/2020,BVS-7N,40
W00324499,309948,3/10/2020,BVS-8A,8
W00324499,309948,3/10/2020,BVS-8N,24
W00324499,309948,3/10/2020,BVS-9A,8
W00324499,309948,3/10/2020,BVS-9N,8
W00324499,309948,3/10/2020,BVS-ULAB,16
W00324499,309948,3/10/2020,CIT-10,7.95
W00324499,309948,3/10/2020,COMBK-10,16.5
W00324499,309948,3/10/2020,DEV20-32,33.5
W00324499,309948,3/10/2020,FOILPOPUP500   *,16.95
W00324499,309948,3/10/2020,JABIOMINERALS-10,73.5
W00324499,309948,3/10/2020,NHPERM-G,0
W00324499,309948,3/10/2020,SMOOTHIECOND-10,15
W00324499,309948,3/10/2020,SMOOTHIECOND-32,21.95
W00324499,309948,3/10/2020,VITASHINECOND-32,25.95
W00324499,309948,3/10/2020,VITASHINESHP-32,25.95
W00324499,310034,3/12/2020,,0
W00324499,310034,3/12/2020,,0
W00324499,310034,3/12/2020,,0
W00324499,310034,3/12/2020,CIT-32,11
W00324499,310034,3/12/2020,MESSAGE1,0
W00359872,309898,3/9/2020,BSHS-10,123
W00359872,309898,3/9/2020,CIT-10,95.4
W00359872,309898,3/9/2020,EYHS-10,57
W00359872,309898,3/9/2020,VOLWHIPMOUSSE-8.5,45.6
