ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
A00000035,304035,8/20/2019,BIOVITATINCOND-32,37.05
A00000035,304035,8/20/2019,CIT-10,11.05
A00000035,304035,8/20/2019,FRESHHAIRDRYSHP,26
W00080990,304277,8/27/2019,,0
W00080990,304277,8/27/2019,BIODROPSOFSILK,20
W00080990,304277,8/27/2019,BIOELEVENFLUID,59.7
W00080990,304277,8/27/2019,BIOFOAMFIX,51
W00080990,304277,8/27/2019,BIOMIN,49
W00080990,304277,8/27/2019,BIOWATERWAX,19
W00080990,304277,8/27/2019,BLSAND,23.95
W00080990,304277,8/27/2019,BSHS-10,71.75
W00080990,304277,8/27/2019,BVS-4X,16
W00080990,304277,8/27/2019,BVS-7N,16
W00080990,304277,8/27/2019,CHLSH-10,11.5
W00080990,304277,8/27/2019,CHLSH-32,16.95
W00080990,304277,8/27/2019,DEV10-32,16.75
W00080990,304277,8/27/2019,DEV20-32,33.5
W00080990,304277,8/27/2019,DEV30-32,18.5
W00080990,304277,8/27/2019,EPA-10,16.5
W00080990,304277,8/27/2019,EPA-32,40.5
W00080990,304277,8/27/2019,JCH-6N,61.5
W00080990,304277,8/27/2019,JCH-7N,61.5
W00080990,304277,8/27/2019,JTC-4N,20.5
W00080990,304277,8/27/2019,JTC-5N,20.5
W00080990,304277,8/27/2019,JTC-6N,20.5
W00080990,304277,8/27/2019,JTC-7N,20.5
W00080990,304277,8/27/2019,PLAY GUM,18.8
W00080990,304277,8/27/2019,SOFABULOUSCOND-10,15.9
W00080990,304277,8/27/2019,SOFABULOUSCOND-32,24.95
W00080990,304277,8/27/2019,SOFABULOUSSHP-32,22.95
W00153622,304295,8/28/2019,,0
W00153622,304295,8/28/2019,BIOVITATINCOND-32,27.5
W00153622,304295,8/28/2019,BIOVITATINSHP-32,0
W00153622,304295,8/28/2019,CHLSH-32,0
W00153622,304295,8/28/2019,COMBK-32,0
W00153622,304295,8/28/2019,EYHS-32,0
W00153622,304295,8/28/2019,PROMO F,37.9
W00153622,304295,8/28/2019,PROMO F,28
W00153622,304295,8/28/2019,PROMO F,37.9
W00153622,304295,8/28/2019,PROMO F,70.5
W00153622,304295,8/28/2019,PROMO F,227.4
W00153622,304295,8/28/2019,PROMO F,113.7
W00153622,304295,8/28/2019,PROMO F,27.9
W00153622,304295,8/28/2019,PUMP-LTR   *,0
W00153622,304295,8/28/2019,SMOOTHIESUPERSTRT-32,0
W00283565,304081,8/21/2019,BSHS-10,30.75
W00283565,304081,8/21/2019,CIT-10,63.6
W00283565,304081,8/21/2019,CIT-2,14
W00283565,304081,8/21/2019,CIT-32,0
W00283565,304081,8/21/2019,DRIZ-32,23
W00283565,304081,8/21/2019,EYHS-10,95
W00283565,304081,8/21/2019,FIT SPRAY-10,16.5
W00283565,304081,8/21/2019,FRESHHAIR-10,39
W00283565,304081,8/21/2019,FRESHHAIR-32,50.85
W00283565,304081,8/21/2019,PROMO F,18.95
W00283565,304081,8/21/2019,SHINE SPRAY,72
W00283565,304081,8/21/2019,TEXCR-10,23.25
W00283565,304081,8/21/2019,VOLUMIZERHAIRBOOST,28.5
W00283565,304081,8/21/2019,VOLWHIPMOUSSE-8.5,15.2
W00283565,304118,8/22/2019,BSHSHUMID-10,31.5
W00308559,303589,8/6/2019,4 R-4/4,9.99
W00308559,303589,8/6/2019,6 N-6/0 BIONDO,9.99
W00308559,303589,8/6/2019,7 N-7/0 BIONDO,9.99
W00308559,303589,8/6/2019,900BIONDOULTRACHIARO,9.99
W00308559,303589,8/6/2019,901BIONDOULTRACENERE,9.99
W00308559,303589,8/6/2019,902BIONDOULTRAPERL,9.99
W00308559,303589,8/6/2019,CHLSH-32,0
W00308559,303589,8/6/2019,COMBK-10,24.75
W00308559,303589,8/6/2019,COMBK-32,0
W00308559,303589,8/6/2019,INSCON-16,15.25
W00308559,303589,8/6/2019,JAFACESWHITETEA,22
W00308559,303589,8/6/2019,PROMO F,13.95
W00308559,303589,8/6/2019,PROMO F,18.95
W00308559,303589,8/6/2019,PROMO F,37.9
W00308559,303589,8/6/2019,SMOOTHIESHAMP-32,0
W00308559,303909,8/15/2019,MESSAGE2,0
W00308559,303909,8/15/2019,PROMO F,37.9
W00308559,303909,8/15/2019,PROMO F,37.9
W00308559,303909,8/15/2019,SMOOTHIECOND-32,0
W00308559,303909,8/15/2019,SMOOTHIESHAMP-32,0
W00315342,304155,8/23/2019,BIOFOAMFIX,0
W00315342,304155,8/23/2019,BSHS-10,0
W00315342,304155,8/23/2019,PROMO F,51.25
W00315342,304155,8/23/2019,PROMO F,47.5
W00315342,304155,8/23/2019,ROOTBOOST,9.95
W00315342,304345,8/29/2019,BIOVITATINSHP-32,0
W00315342,304345,8/29/2019,MESSAGE1,0
W00315342,304345,8/29/2019,PROMO F,0
W00322884,304212,8/23/2019,7CD,9.99
W00322884,304212,8/23/2019,8DR,9.99
W00322884,304212,8/23/2019,BSCON-10,39
W00322884,304212,8/23/2019,COMBK-10,33
W00322884,304212,8/23/2019,GLZSHCX-10,40.5
W00322884,304212,8/23/2019,PAVF-7.5,46
W00324499,999999,8/30/2019,JPOWERBLONDBLUE,100
W00367112,304200,8/23/2019,DURAGL-16,37.9
W00367112,304200,8/23/2019,JABIOMINERALS-10,49
W00367112,304200,8/23/2019,MICAGEL-8,31.5
W00368955,999999,8/30/2019,JPOWERBLONDBLUE,677.5
W00378204,303741,8/12/2019,,0
W00378204,303741,8/12/2019,CATALOGPROF2017,0
W00378204,303741,8/12/2019,CATALOGRETAIL2017,0
W00378204,303741,8/12/2019,JAFACESERASER   *,20.95
W00378204,303741,8/12/2019,UGLZ-16,29.5
W00380267,303518,8/5/2019,CCON-10,8.95
W00380267,303518,8/5/2019,GLZSHC-10,6.25
W00380267,303518,8/5/2019,MESSAGE2,0
W00380267,303518,8/5/2019,MESSAGE7,0
W00380267,304017,8/20/2019,6 N-6/0 BIONDO,9.99
W00380267,304017,8/20/2019,7 N-7/0 BIONDO,19.98
W00380267,304017,8/20/2019,8 N BIONDO,19.98
W00380267,304017,8/20/2019,BIOMINOILLEAVEIN-9,19.9
W00380267,304017,8/20/2019,BVS-7X,8
W00380267,304017,8/20/2019,CIT-32,0
W00380267,304017,8/20/2019,COMBK-10,16.5
W00380267,304017,8/20/2019,COMBK-32,0
W00380267,304017,8/20/2019,COMBKCOND-10,15
W00380267,304017,8/20/2019,COMBKCOOLGEL-10,21.75
W00380267,304017,8/20/2019,DEV10-32,16.75
W00380267,304017,8/20/2019,DEV20-32,16.75
W00380267,304017,8/20/2019,GIZERSHP-10,18
W00380267,304017,8/20/2019,GLZSHC-10,12.5
W00380267,304017,8/20/2019,JABIOMINERALS-10,24.5
W00380267,304017,8/20/2019,PROMO F,37.9
