ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
A00000010,294867,10/25/2018,,0
A00000010,294867,10/25/2018,BIOVITAMINS,0
A00000010,294867,10/25/2018,BIOVITAMINSUPERFOOD*,0
A00000010,294867,10/25/2018,BODYLOT-2,0
A00000010,294867,10/25/2018,CUCUMBERLOTION-2,0
A00000010,294867,10/25/2018,KIDZ SHAMPOO-12,0
A00000010,294867,10/25/2018,SOFABULOUSCOND-2,0
A00000010,294867,10/25/2018,SOFABULOUSSHP-2,0
A00000020,294259,10/4/2018,,0
A00000020,294259,10/4/2018,PROMO F,64.35
A00000020,294259,10/4/2018,PROMO F,64.35
A00000020,294259,10/4/2018,VITASHINECOND-32,0
A00000020,294259,10/4/2018,VITASHINECOND-8,0
A00000020,294259,10/4/2018,VITASHINESHP-32,0
A00000020,294259,10/4/2018,VITASHINESHP-8,0
A00000028,294879,10/23/2018,,0
A00000028,294879,10/23/2018,BIOMINOILLEAVEIN-9,13.65
A00000028,294879,10/23/2018,PROMO F,64.35
A00000028,294879,10/23/2018,PROMO F,64.35
A00000028,294879,10/23/2018,VITASHINECOND-32,0
A00000028,294879,10/23/2018,VITASHINECOND-8,0
A00000028,294879,10/23/2018,VITASHINESHP-32,0
A00000028,294879,10/23/2018,VITASHINESHP-8,0
A00000048,294148,10/2/2018,25HOURSUPERSTRONG,14
A00000048,294148,10/2/2018,BSHSHUMID-10,15.4
A00000048,294148,10/2/2018,BSHSHUMID-2   *,14
A00000048,294148,10/2/2018,GLZSHCX-10,10.5
A00000048,294148,10/2/2018,MICAGEL-8,19.6
A00000048,294148,10/2/2018,VITASHINEHS-8.45,28
W00065284,294670,10/19/2018,BIOELEVENFLUID,59.7
W00065284,294670,10/19/2018,CASABLANCAOIL-2,57
W00065284,294670,10/19/2018,MHAIRSPRAY-8,43.5
W00065284,294670,10/19/2018,MSHAMPOO-8,40.5
W00065284,294670,10/19/2018,VITASHINECOND-8,16.5
W00065284,294670,10/19/2018,VITASHINESHP-8,16.5
W00080990,294097,10/1/2018,"H2PROBLKDIAMOND 1"" *",260
W00098971,295038,10/31/2018,JTC-3N,20.5
W00098971,295038,10/31/2018,JTC-4N,20.5
W00098971,295038,10/31/2018,JTC-5N,41
W00098971,295038,10/31/2018,JTC-6N,41
W00098971,295038,10/31/2018,JTC-7N,20.5
W00098971,295038,10/31/2018,JTC-9N,20.5
W00308559,294252,10/4/2018,,0
W00308559,294252,10/4/2018,,0
W00308559,294252,10/4/2018,,0
W00308559,294252,10/4/2018,6 N-6/0 BIONDO,9.99
W00308559,294252,10/4/2018,7 D-7/3,9.99
W00308559,294252,10/4/2018,9 C BIOND,9.99
W00308559,294252,10/4/2018,902BIONDOULTRAPERL,9.99
W00308559,294252,10/4/2018,BVS-6N,8
W00308559,294252,10/4/2018,BVS-7N,8
W00308559,294252,10/4/2018,NHPERM-R,40.5
W00308559,294252,10/4/2018,VANISHSTAINREM-12  *,10
W00322014,294453,10/12/2018,JAG-10,67.2
W00324499,294589,10/17/2018,BVS-4N,24
W00324499,294589,10/17/2018,BVS-5N,24
W00324499,294589,10/17/2018,BVS-6N,8
W00324499,294589,10/17/2018,BVS-7N,24
W00324499,294589,10/17/2018,BVS-8N,24
W00324499,294589,10/17/2018,MESSAGE3,0
W00333596,294290,10/5/2018,,0
W00333596,294290,10/5/2018,,0
W00333596,294290,10/5/2018,,0
W00333596,294290,10/5/2018,4 D-4/3,9.99
W00333596,294290,10/5/2018,4 N CASTANO,29.97
W00333596,294290,10/5/2018,6 D BIONDO,9.99
W00333596,294290,10/5/2018,6 N-6/0 BIONDO,39.96
W00333596,294290,10/5/2018,7 N-7/0 BIONDO,9.99
W00333596,294290,10/5/2018,BIOFOAMFIX,34
W00333596,294290,10/5/2018,BIOFOAMFIX,25.5
W00333596,294290,10/5/2018,BIOFOAMFIX,8.5
W00333596,294290,10/5/2018,BLSAND,23.95
W00333596,294290,10/5/2018,BVS-1N,8
W00333596,294290,10/5/2018,BVS-4M,8
W00333596,294290,10/5/2018,BVS-4N,8
W00333596,294290,10/5/2018,BVS-4X,8
W00333596,294290,10/5/2018,BVS-5M,8
W00333596,294290,10/5/2018,BVS-5N,8
W00333596,294290,10/5/2018,BVS-6A,8
W00333596,294290,10/5/2018,BVS-6X,8
W00333596,294290,10/5/2018,BVS-8N,8
W00333596,294290,10/5/2018,DURAGL-16,18.95
W00333596,294290,10/5/2018,EYHS-10,0
W00333596,294290,10/5/2018,EYHS-2,0
W00333596,294290,10/5/2018,EYHS-32,23.5
W00333596,294290,10/5/2018,PROMO F,53.7
W00333596,294290,10/5/2018,TEXCR-10,7.75
W00368955,294590,10/17/2018,5 N CASTANO,9.99
W00368955,294590,10/17/2018,BVS-8N,16
W00368955,294590,10/17/2018,BVS-ULAB,16
W00368955,294590,10/17/2018,BVS-ULV,8
W00368955,294590,10/17/2018,CHLSH-10,5.75
W00368955,294590,10/17/2018,COMBK-10,16.5
W00368955,294590,10/17/2018,DEV20-32,33.5
W00368955,294590,10/17/2018,FOILPOPUP500   *,14.95
W00368955,294590,10/17/2018,JABIOMINERALS-10,24.5
W00368955,294590,10/17/2018,MESSAGE3,0
W00368955,294590,10/17/2018,SMOOTHIECOND-10,7.5
W00368955,294590,10/17/2018,SMOOTHIESHAMP-10,7.5
W00380267,294625,10/18/2018,6 N-6/0 BIONDO,9.99
W00380267,294625,10/18/2018,6DR-6/34,9.99
W00380267,294625,10/18/2018,7 N-7/0 BIONDO,9.99
W00380267,294625,10/18/2018,8 C BIONDO,9.99
W00380267,294625,10/18/2018,CIT-10,15.9
W00380267,294625,10/18/2018,COMBKCOOLGEL-10,21.75
W00380267,294625,10/18/2018,DEV10-32,16.75
W00380267,294625,10/18/2018,FRESHHAIR-32,16.95
W00380267,294625,10/18/2018,GIZERSHP-10,12
W00380267,294625,10/18/2018,JABIOMINERALS-10,24.5
W00380267,294625,10/18/2018,NHPERM-G,6.75
W00380267,294625,10/18/2018,NHPERM-R,6.75
W00380267,294625,10/18/2018,TEXCR-10,15.5
W00381505,294256,10/4/2018,CHLCON-10,37.8
W00381505,294256,10/4/2018,CHLSH-10,34.5
W00381505,294256,10/4/2018,CIT-10,63.6
W00385819,294194,10/3/2018,BVS-5N,8
W00385819,294194,10/3/2018,BVS-6N,8
W00385819,294194,10/3/2018,JABIOMINERALS-3,8.95
W00385819,294194,10/3/2018,MESSAGE5,0
W00385819,294194,10/3/2018,PAVF-7.5,23
W00385819,294194,10/3/2018,ROOTB PLUS,9.95
W00402400,294370,10/10/2018,,36
W00402400,294370,10/10/2018,BEARDCLRKIT-BLK,0
W00402400,294370,10/10/2018,BEARDCLRKIT-DKCHEST,0
W00402400,294370,10/10/2018,BEARDCLRKIT-LTCHEST,0
W00402400,294370,10/10/2018,BSHS-10,123
W00402400,294370,10/10/2018,DEV20-32,50.25
W00402400,294370,10/10/2018,EYHS-10,0
W00402400,294370,10/10/2018,EYHS-10,0
W00402400,294370,10/10/2018,EYHS-2,0
W00402400,294370,10/10/2018,GIZERCOND-10,23.25
W00402400,294370,10/10/2018,GLZSHC-10,37.5
W00402400,294370,10/10/2018,JTC-5N,20.5
W00402400,294370,10/10/2018,JTC-6N,41
W00402400,294370,10/10/2018,JTC-7N,41
W00402400,294370,10/10/2018,JTC-8N,20.5
W00402400,294370,10/10/2018,PROMO F,53.7
W00402400,294370,10/10/2018,REPCREAM-1000,26.95
W00402400,294370,10/10/2018,REPCREAM-250,26.85
W00402400,294370,10/10/2018,VITASHINECOND-32,51.9
W00402517,294405,10/11/2018,DEV20-32,16.75
W00402517,294405,10/11/2018,ELEVATE7BLEACH,23.95
W00402517,294405,10/11/2018,FRESHHAIRDRYSHP,9.5
W00402517,294405,10/11/2018,JTC-8N,20.5
W00402517,294405,10/11/2018,MESSAGE2,0
W00402668,295052,10/31/2018,6 N-6/0 BIONDO,9.99
W00402668,295052,10/31/2018,7 C BIONDO,9.99
W00402668,295052,10/31/2018,7CD,9.99
W00402668,295052,10/31/2018,9 N BIONDO,9.99
W00402668,295052,10/31/2018,BSKIWI-10,11.5
W00402668,295052,10/31/2018,BSKIWI-34,15.95
W00402668,295052,10/31/2018,CEMENTFIX-8.5,17.9
W00402668,295052,10/31/2018,CIT-10,23.85
W00402668,295052,10/31/2018,DEV20-32,16.75
W00402668,295052,10/31/2018,DEV30-16,12
W00402668,295052,10/31/2018,IMBLONDCREAM,19.95
W00402668,295052,10/31/2018,KSCON-10,19.5
W00402668,295052,10/31/2018,MICAGEL-34,17.5
W00402668,295052,10/31/2018,PAVF-7.5,23
W00402668,295052,10/31/2018,VITASHINESHP-8,24.75
W00406166,294477,10/12/2018,1 N NERO,9.99
W00406166,294477,10/12/2018,4 CD,9.99
W00406166,294477,10/12/2018,4 N CASTANO,9.99
W00406166,294477,10/12/2018,5 C CASTANO,9.99
W00406166,294477,10/12/2018,5 N CASTANO,9.99
W00406166,294477,10/12/2018,6 N-6/0 BIONDO,9.99
W00406166,294477,10/12/2018,7 C BIONDO,9.99
W00406166,294477,10/12/2018,7 N-7/0 BIONDO,9.99
W00406166,294477,10/12/2018,7CD,9.99
W00406166,294477,10/12/2018,8 C BIONDO,9.99
W00406166,294477,10/12/2018,8 D BIONDO,9.99
W00406166,294477,10/12/2018,8AR,9.99
W00406166,294477,10/12/2018,9 D BIONDO,9.99
W00406166,294477,10/12/2018,9 N BIONDO,9.99
W00406166,294477,10/12/2018,BIOELEVENFLUID,19.9
W00406166,294477,10/12/2018,BIOVITATINSHP-10,8.95
W00406166,294477,10/12/2018,BVS-4M,8
W00406166,294477,10/12/2018,BVS-5M,8
W00406166,294477,10/12/2018,BVS-5R,8
W00406166,294477,10/12/2018,BVS-6G,8
W00406166,294477,10/12/2018,BVS-6X,8
W00406166,294477,10/12/2018,BVS-7X,8
W00406166,294477,10/12/2018,BVS-8X,8
W00406166,294477,10/12/2018,BVS-VIOLET,8
W00406166,294477,10/12/2018,CHLSH-10,11.5
W00406166,294477,10/12/2018,CIT-10,15.9
W00406166,294477,10/12/2018,DEV20-32,33.5
W00406166,294477,10/12/2018,FLASH,23.95
W00406166,294477,10/12/2018,JABIOMINERALS-10,24.5
W00406166,294477,10/12/2018,JTC-7N,20.5
W00406166,294477,10/12/2018,MAP-7,19
W00406166,294477,10/12/2018,VITASHINECOND-8,49.5
W00406166,294477,10/12/2018,VITASHINESHP-8,49.5
W00420064,294592,10/17/2018,BIOFORMGELFIX,19
W00420064,294592,10/17/2018,BVS-6N,8
W00420064,294592,10/17/2018,BVS-7N,8
W00420064,294592,10/17/2018,COOL-IT,10.5
W00420064,294592,10/17/2018,JABIOMINERALS-10,49
W00420064,294592,10/17/2018,VOLWHIPMOUSSE-8.5,30.4
W00421621,294432,10/11/2018,DEV20-32,33.5
W00421621,294432,10/11/2018,NHPERM-G,27
W00421621,294678,10/22/2018,,0
W00421621,294678,10/22/2018,7 D-7/3,9.99
W00421621,294678,10/22/2018,8 N BIONDO,19.98
W00421621,294678,10/22/2018,8DR,9.99
W00421621,294678,10/22/2018,BSINT-4,7.5
W00421621,294678,10/22/2018,BVS-1N,8
W00421621,294678,10/22/2018,BVS-8N,16
W00421621,294678,10/22/2018,BVS-9N,8
W00421621,294678,10/22/2018,INSCON-4,8.95
W00421621,294678,10/22/2018,JABIOMINERALS-3,8.95
W00421621,294678,10/22/2018,JAFACESWHITETEA,22
W00421621,294678,10/22/2018,MAP-7,9.5
W00421621,294678,10/22/2018,MEDA-32,23.95
W00421621,294678,10/22/2018,MEDA-8,7.5
W00423163,294782,10/24/2018,CIT-10,23.85
W00423163,294782,10/24/2018,JAFACESCUCUMBERBLISS,14
W00423163,294782,10/24/2018,JTC-5N,20.5
W00423163,294782,10/24/2018,JTC-6N,20.5
W00423163,294782,10/24/2018,JTC-9N,20.5
W00423163,294782,10/24/2018,MICAGEL-34,17.5
W00424424,294448,10/11/2018,BIOVITATINCOND-10,17.9
W00424424,294448,10/11/2018,BIOVITATINLEAVEIN-10,17.9
W00424424,294448,10/11/2018,BIOVITATINSHP-32,53.9
W00424424,294448,10/11/2018,JABIOMINERALS-10,49
W00426019,294812,10/24/2018,,0
W00426019,294812,10/24/2018,25HOURSUPERSTRONG,0
W00426019,294812,10/24/2018,BEARDCLRKIT-DKCHEST,12
W00426019,294812,10/24/2018,BEARDCLRKIT-LTCHEST,12
W00426019,294812,10/24/2018,CASABLANCAOIL-2,28.5
W00426019,294812,10/24/2018,PROMO D,46.25
W00426019,294812,10/24/2018,SSSTRAIGHTFLUID,47.85
W00426019,294812,10/24/2018,VITASHINECOND-2,9.75
W00426019,294812,10/24/2018,VITASHINEHS-8.45,28.5
W00426019,294812,10/24/2018,VITASHINESHP-2,9.75
W00429588,294253,10/4/2018,BIOFORMCURLYCHAOS,12.75
W00429588,294253,10/4/2018,BLSAND,23.95
W00429588,294253,10/4/2018,CIT-2,21
W00429588,294253,10/4/2018,DEV20-32,16.75
W00429588,294253,10/4/2018,MAGIC BLACK  *,49.9
W00442978,295025,10/31/2018,MCOND-8,27
W00442978,295025,10/31/2018,MSHOWERGEL-8,27
W00442978,295025,10/31/2018,SHAVE-8,6.95
W00442978,295025,10/31/2018,TEATREE-8,43.5
W00462866,294783,10/24/2018,EYHS-10,0
W00462866,294783,10/24/2018,EYHS-2,0
W00462866,294783,10/24/2018,PROMO F,53.7
W00462866,294783,10/24/2018,SPRAYER,0
W00469127,295044,10/31/2018,JCH-10N,20.5
W00469127,295044,10/31/2018,JCH-FORMULATIONDISC,12
W00469127,295044,10/31/2018,ROOTB PLUS,29.85
W00469127,295044,10/31/2018,SOFABULOUSSHP-32,45.9
W00469127,295044,10/31/2018,VOLWHIPMOUSSE-8.5,15.2
W00481522,294144,10/2/2018,10 N BIONDO,19.98
W00481522,294144,10/2/2018,6 C BIONDO,9.99
W00481522,294144,10/2/2018,6 N-6/0 BIONDO,49.95
W00481522,294144,10/2/2018,7 C BIONDO,29.97
W00481522,294144,10/2/2018,7 N-7/0 BIONDO,19.98
W00481522,294144,10/2/2018,8 C BIONDO,39.96
W00481522,294144,10/2/2018,8 N BIONDO,29.97
W00481522,294144,10/2/2018,9 C BIOND,9.99
W00481522,294144,10/2/2018,9 D BIONDO,19.98
W00481522,294144,10/2/2018,9 N BIONDO,39.96
W00481522,294144,10/2/2018,DARINGCOLOR-ROSSO,6.95
W00481522,294144,10/2/2018,DEV10-32,16.75
W00481522,294144,10/2/2018,DEV20-32,33.5
W00481522,294144,10/2/2018,RED OR ROUGE,6.95
W00489155,294397,10/10/2018,MSHAMPOO-8,27
W00489155,294397,10/10/2018,PAVF-7.5,11.5
W00489155,294397,10/10/2018,ROOTBOOST,19.9
W00489155,294397,10/10/2018,SHINE SPRAY,18
W00489155,294397,10/10/2018,VOLUMIZERSHP-10,7.25
W00489364,294190,10/3/2018,CCON-32,23.95
W00489364,294190,10/3/2018,CHLSH-128,43.95
W00489364,294190,10/3/2018,COMBK-10,66
W00489364,294190,10/3/2018,COMBK-32,47
W00489364,294190,10/3/2018,COMBKCOND-10,45
W00489364,294190,10/3/2018,COMBKCOND-32,42
W00489364,294190,10/3/2018,DEV20-32,134
W00489364,294190,10/3/2018,EPA-128,36.95
W00489364,294190,10/3/2018,GIZERSHP-32,16
W00494691,294374,10/10/2018,CASABLANCAOIL-2,28.5
W00494691,294374,10/10/2018,CIT-10,95.4
W00494691,294374,10/10/2018,COMBK-10,99
W00494691,294374,10/10/2018,PROMO F,93
W00494691,294374,10/10/2018,TEXCR-10,0
W00494691,294374,10/10/2018,TEXCR-2,0
W00501789,294328,10/9/2018,25HOURSUPERSTRONG,18.5
W00501789,294328,10/9/2018,CEA-10,11.5
W00501789,294328,10/9/2018,CEA-32,15.95
W00501789,294328,10/9/2018,COMBK-10,8.25
W00501789,294328,10/9/2018,COMBKCOND-10,22.5
W00501789,294328,10/9/2018,EYHS-10,17.9
W00501789,294328,10/9/2018,MEDA-8,7.5
W00508928,294634,10/19/2018,NHPERM-C,20.25
W00508928,294634,10/19/2018,NHPERM-G,20.25
W00508928,294634,10/19/2018,NHPERM-R,20.25
W00522106,294387,10/10/2018,CIT-32,20.95
W00522106,294387,10/10/2018,MESSAGE5,0
W00522106,294387,10/10/2018,MHAIRSPRAY-8,14.5
W00522106,294387,10/10/2018,PROMO F,46.5
W00522106,294387,10/10/2018,SAPHIRNEUT-1000ML,19.95
W00522106,294387,10/10/2018,SAPHIRTEXWAVE-0,24.95
W00522106,294387,10/10/2018,SAPHIRTEXWAVE-1,24.95
W00522106,294387,10/10/2018,SAPHIRTEXWAVE-2,24.95
W00522106,294387,10/10/2018,SHUGAGELCREME      *,22
W00522106,294387,10/10/2018,SHUGALEAVEINCOND   *,37.5
W00522106,294387,10/10/2018,TEXCR-10,0
W00522106,294387,10/10/2018,TEXCR-2,0
W00522106,294387,10/10/2018,TWISTPERM,179.4
W00541856,294090,10/1/2018,EYHS-10,107.4
W00541856,294090,10/1/2018,MESSAGE3,0
W00543591,294458,10/12/2018,FLAIROSOLCLEAR     *,47.7
W00543591,294458,10/12/2018,FRESHHAIRDRYSHP,9.5
W00543591,294458,10/12/2018,VITASHINECOND-8,49.5
W00543591,294458,10/12/2018,VITASHINEHS-8.45,19
W00543591,294458,10/12/2018,VITASHINESHP-8,49.5
W00547278,294373,10/10/2018,BODYLOT-34,28
W00547278,294373,10/10/2018,BVS-6N,16
W00547278,294373,10/10/2018,BVS-7N,16
W00547278,294373,10/10/2018,BVS-CONCENTASH,20
W00547278,294373,10/10/2018,DEV20-32,16.75
W00547278,294373,10/10/2018,EYHS-32,47
W00547831,294317,10/8/2018,GIZERSHP-10,36
W00547831,294317,10/8/2018,NHPERM-G,40.5
W00562487,294593,10/17/2018,25HOURSUPERSTRONG,0
W00562487,294593,10/17/2018,BSFM-10,17.9
W00562487,294593,10/17/2018,EYHS-10,8.95
W00562487,294593,10/17/2018,JTC-7N,20.5
W00562487,294593,10/17/2018,JTC-8N,20.5
W00562487,294593,10/17/2018,PROMO D,46.25
W00566341,295058,10/31/2018,,0
W00566341,295058,10/31/2018,BSHS-10,123
W00566341,295058,10/31/2018,CIT-10,23.85
W00566341,295058,10/31/2018,FIT SPRAY-10,24.75
W00566341,295058,10/31/2018,MESSAGE2,0
W00566341,295058,10/31/2018,MESSAGE5,0
W00566341,295058,10/31/2018,PAVF-7.5,69
W00566341,295058,10/31/2018,VOLWHIPMOUSSE-8.5,22.8
W00567097,294979,10/30/2018,,0
W00567097,294979,10/30/2018,,0
W00567097,294979,10/30/2018,CIT-32,20.95
W00567097,294979,10/30/2018,EPA-32,13.5
W00567097,294979,10/30/2018,MGEL-8,13.5
W00567097,294979,10/30/2018,PAVF-7.5,69
W00583310,294506,10/15/2018,,0
W00583310,294506,10/15/2018,25HOURSUPERSTRONG,9.25
W00583310,294506,10/15/2018,BIOELEVENFLUID,49.75
W00583310,294506,10/15/2018,BIOMIN,24.5
W00583310,294506,10/15/2018,BVS-7A,8
W00583310,294506,10/15/2018,BVS-8N,16
W00583310,294506,10/15/2018,CHLSH-32,15.95
W00583310,294506,10/15/2018,EYHS-10,0
W00583310,294506,10/15/2018,FRESHHAIRDRYSHP,9.5
W00583310,294506,10/15/2018,MESSAGE3,0
W00587168,294180,10/3/2018,,0
W00587168,294180,10/3/2018,BIOCOMPHYDCOND-250,18
W00587168,294180,10/3/2018,BIOCOMPINSTREPAIR,20
W00587168,294180,10/3/2018,BIOCOMPNOURSHP-250,17
W00587168,294180,10/3/2018,BIOCOMPRESTSPRAY,20
W00587168,294180,10/3/2018,BIOELEVENFLUID,9.95
W00587168,294180,10/3/2018,BIOMINOILLEAVEIN-2,9.15
W00587168,294180,10/3/2018,BSHSHUMID-10,42
W00587168,294180,10/3/2018,BSHSHUMID-2   *,9.9
W00587168,294180,10/3/2018,CEA-10,11.5
W00587168,294180,10/3/2018,CHLSH-1         *,14.85
W00587168,294180,10/3/2018,CIT-10,31.8
W00587168,294180,10/3/2018,COMBK-1   *,16.35
W00587168,294180,10/3/2018,EPA-10,11
W00587168,294180,10/3/2018,EYHS-10,0
W00587168,294180,10/3/2018,EYHS-2,0
W00587168,294180,10/3/2018,FIT SPRAY-10,8.25
W00587168,294180,10/3/2018,FRESHHAIR-10,6.5
W00587168,294180,10/3/2018,FRESHHAIR-2,5.9
W00587168,294180,10/3/2018,GIZER-10,0
W00587168,294180,10/3/2018,GIZERCOND-10,0
W00587168,294180,10/3/2018,GIZERSHP-10,0
W00587168,294180,10/3/2018,MAP-7,28.5
W00587168,294180,10/3/2018,MESSAGE3,0
W00587168,294180,10/3/2018,MICAGEL-1   *,14.85
W00587168,294180,10/3/2018,PLAY GUM,0
W00587168,294180,10/3/2018,PROMO D,47
W00587168,294180,10/3/2018,PROMO F,53.7
W00587168,294180,10/3/2018,PROMO F,16
W00587168,294180,10/3/2018,ROOTB PLUS,9.95
W00587168,294180,10/3/2018,ROOTBOOST,9.95
W00587168,294180,10/3/2018,SHINE SPRAY,9
W00587168,294180,10/3/2018,SSSTRAIGHTFLUID,15.95
