ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
A00000028,301959,6/12/2019,CUCUMBERSHOWERGEL-8,7.8
A00000028,301959,6/12/2019,FRESHHAIRDRYSHP,26
A00000028,301959,6/12/2019,TEATREE-8,9.75
W00080990,302428,6/26/2019,4 N CASTANO,9.99
W00080990,302428,6/26/2019,5 N CASTANO,9.99
W00080990,302428,6/26/2019,6 N-6/0 BIONDO,9.99
W00080990,302428,6/26/2019,7 N-7/0 BIONDO,9.99
W00080990,302428,6/26/2019,BIOFOAMFIX,42.5
W00080990,302428,6/26/2019,BLSAND,23.95
W00080990,302428,6/26/2019,BSCON-10,13
W00080990,302428,6/26/2019,BSHS-10,41
W00080990,302428,6/26/2019,BVS-4X,8
W00080990,302428,6/26/2019,DEV10-32,16.75
W00080990,302428,6/26/2019,DEV20-32,33.5
W00080990,302428,6/26/2019,EPA-10,11
W00080990,302428,6/26/2019,JABIOMINERALS-10,49
W00080990,302428,6/26/2019,JCH-4N,20.5
W00080990,302428,6/26/2019,JCH-7N,20.5
W00080990,302428,6/26/2019,JTC-C4,20.5
W00080990,302428,6/26/2019,JTC-C6,20.5
W00080990,302428,6/26/2019,PLAY GUM,28.2
W00080990,302428,6/26/2019,SOFABULOUSCOND-10,23.85
W00080990,302428,6/26/2019,SOFABULOUSSHP-10,37.5
W00080990,302428,6/26/2019,SOPHISTICATESMAG,0
W00095720,302091,6/17/2019,EYHS-10,35.8
W00095720,302091,6/17/2019,MESSAGE3,0
W00232454,301732,6/5/2019,CIT-10,47.7
W00232454,301732,6/5/2019,CIT-32,20.95
W00232454,301732,6/5/2019,COMBK-10,16.5
W00232454,301732,6/5/2019,EYHS-10,53.7
W00232454,301732,6/5/2019,EYHS-32,47
W00232454,301732,6/5/2019,FIT SPRAY-10,16.5
W00308559,301621,6/3/2019,10 N BIONDO,9.99
W00308559,301621,6/3/2019,4 R-4/4,9.99
W00308559,301621,6/3/2019,5 R CASTANO,9.99
W00308559,301621,6/3/2019,8DR,9.99
W00308559,301621,6/3/2019,900BIONDOULTRACHIARO,9.99
W00308559,301621,6/3/2019,DEV40-32,19.5
W00308559,301621,6/3/2019,JAFACESWHITETEA,22
W00308559,301621,6/3/2019,NHPERM-R,13.5
W00324499,302253,6/20/2019,6 N-6/0 BIONDO,9.99
W00324499,302253,6/20/2019,7 N-7/0 BIONDO,0
W00324499,302253,6/20/2019,DEV20-32,16.75
W00327344,302485,6/28/2019,4 N CASTANO,9.99
W00327344,302485,6/28/2019,8 N BIONDO,9.99
W00327344,302485,6/28/2019,DEV40-32,19.5
W00327344,302485,6/28/2019,EYHS-32,23.5
W00327344,302485,6/28/2019,FLASH,23.95
W00327344,302485,6/28/2019,MESSAGE2,0
W00333596,302089,6/17/2019,5 C CASTANO,0
W00333596,302089,6/17/2019,6 C BIONDO,19.98
W00333596,302089,6/17/2019,6 D BIONDO,29.97
W00333596,302089,6/17/2019,6 N-6/0 BIONDO,0
W00333596,302089,6/17/2019,7 D-7/3,9.99
W00333596,302089,6/17/2019,7 N-7/0 BIONDO,19.98
W00333596,302089,6/17/2019,8 N BIONDO,0
W00333596,302089,6/17/2019,BIOFOAMFIX,25.5
W00333596,302089,6/17/2019,DURAGL-16,18.95
W00333596,302089,6/17/2019,EYHS-10,35.8
W00333596,302089,6/17/2019,MESSAGE3,0
W00362064,302524,6/29/2019,CIT-32,20.95
W00362064,302524,6/29/2019,EYHS-32,23.5
W00362064,302524,6/29/2019,JTC-6N,20.5
W00362064,302524,6/29/2019,JTC-7N,20.5
W00362064,302524,6/29/2019,MENSTEATREESHP-8,14.5
W00362064,302524,6/29/2019,PAVF-32,41
W00362064,302524,6/29/2019,SHAVE-8,13.9
W00368955,302066,6/14/2019,6 N-6/0 BIONDO,0
W00368955,302066,6/14/2019,7 N-7/0 BIONDO,19.98
W00368955,302066,6/14/2019,BIOCOMPHYDCOND-250,0
W00368955,302066,6/14/2019,BIOCOMPNOURSHP-250,17
W00368955,302066,6/14/2019,BVS-10A,8
W00368955,302066,6/14/2019,BVS-10N,8
W00368955,302066,6/14/2019,BVS-4N,32
W00368955,302066,6/14/2019,BVS-5A,16
W00368955,302066,6/14/2019,BVS-5N,16
W00368955,302066,6/14/2019,BVS-7N,32
W00368955,302066,6/14/2019,BVS-8A,8
W00368955,302066,6/14/2019,BVS-8N,32
W00368955,302066,6/14/2019,BVS-9A,8
W00368955,302066,6/14/2019,BVS-ULAB,8
W00368955,302066,6/14/2019,BVS-ULV,8
