ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
A00000035,314804,9/29/2020,,0
A00000035,314804,9/29/2020,BIOVITATINSHP-10,13.65
A00000035,314804,9/29/2020,BIOVITATINSHP-32,38.35
A00000035,314804,9/29/2020,FRESHHAIRDRYSHP,27.3
A00000035,314804,9/29/2020,OMGDRYTEXSPRAY-7,23.4
A00000035,314804,9/29/2020,PUMP-LTR   *,1.3
W00084876,314868,9/30/2020,BVS-7N,0
W00084876,314868,9/30/2020,BVS-8N,0
W00084876,314868,9/30/2020,BVS-9N,0
W00095720,314042,9/16/2020,,0
W00095720,314042,9/16/2020,BIOFOAMFIX,27
W00095720,314042,9/16/2020,BLSAND,24.75
W00095720,314042,9/16/2020,DURAGL-16,39
W00095720,314042,9/16/2020,EYHS-10,30
W00098971,314696,9/25/2020,DEV20-32,17.25
W00098971,314696,9/25/2020,EYHS-10,30
W00098971,314696,9/25/2020,JTC-4N,42
W00098971,314696,9/25/2020,JTC-5N,42
W00098971,314696,9/25/2020,JTC-6N,42
W00153622,315742,9/2/2020,BLONDEISTBLEACH,30
W00153622,315742,9/2/2020,DEV30-32,19
W00153622,315742,9/2/2020,JTC-5N,21
W00153622,315742,9/2/2020,JTC-6N,21
W00153622,315742,9/2/2020,JTC-7N,21
W00153622,315742,9/2/2020,JTC-8N,21
W00153622,315742,9/2/2020,JTC-C1,21
W00153622,315742,9/2/2020,PROMO F            *,45
W00153622,315742,9/2/2020,TROPICSTEXTSPRAY-8,0
W00283565,315194,9/9/2020,CIT-10,26.85
W00283565,315194,9/9/2020,CIT-32,23.95
W00283565,315194,9/9/2020,DRIZ-32,72
W00283565,315194,9/9/2020,FIT SPRAY-10,44.75
W00283565,315194,9/9/2020,FRESHHAIR-10,56
W00283565,315194,9/9/2020,FRESHHAIR-32,52.5
W00283565,315194,9/9/2020,OMGDRYTEXSPRAY-7,0
W00283565,315194,9/9/2020,PROMO F,169.5
W00283565,315194,9/9/2020,ROOTB PLUS,87.5
W00283565,315194,9/9/2020,VOLWHIPMOUSSE-8.5,16
W00308559,314025,9/15/2020,CIT-32,47.9
W00308559,314025,9/15/2020,MESSAGE2,0
W00308559,314026,9/15/2020,BIOVITAMINS,13
W00308559,314026,9/15/2020,PAVF-7.5,11.95
W00308559,314026,9/15/2020,RETINOL,39
W00324499,315328,9/10/2020,ONEANDDONEMASK,49.95
W00324499,315628,9/4/2020,5 N CASTANO,10.25
W00324499,315628,9/4/2020,BVS-10A,8.25
W00324499,315628,9/4/2020,BVS-4N,16.5
W00324499,315628,9/4/2020,BVS-5N,24.75
W00324499,315628,9/4/2020,BVS-6C,8.25
W00324499,315628,9/4/2020,BVS-6G,8.25
W00324499,315628,9/4/2020,BVS-6N,8.25
W00324499,315628,9/4/2020,BVS-7N,33
W00324499,315628,9/4/2020,BVS-8N,33
W00324499,315628,9/4/2020,BVS-9N,8.25
W00324499,315628,9/4/2020,CHLSH-10,6
W00324499,315628,9/4/2020,CIT-32,47.9
W00324499,315628,9/4/2020,COMBK-10,8.75
W00324499,315628,9/4/2020,DEV20-32,34.5
W00324499,315628,9/4/2020,FOILPOPUP500   *,18
W00324499,315628,9/4/2020,JABIOMINERALS-10,0
W00324499,315628,9/4/2020,PROMO F,75
W00324499,315628,9/4/2020,SMOOTHIECOND-10,16
W00324499,315628,9/4/2020,SMOOTHIESHAMP-10,16
W00333596,313961,9/11/2020,,0
W00333596,313961,9/11/2020,3 M-3/5,0
W00333596,313961,9/11/2020,3 N CASTANO,20.5
W00333596,313961,9/11/2020,4 M-4/5,10.25
W00333596,313961,9/11/2020,4 N CASTANO,51.25
W00333596,313961,9/11/2020,6 N-6/0 BIONDO,51.25
W00333596,313961,9/11/2020,7 C BIONDO,30.75
W00333596,313961,9/11/2020,7 N-7/0 BIONDO,10.25
W00333596,313961,9/11/2020,7RV ROSSO,10.25
W00333596,313961,9/11/2020,8 C BIONDO,10.25
W00333596,313961,9/11/2020,BIOFOAMFIX,36
W00333596,313961,9/11/2020,EYHS-10,40
W00333596,313961,9/11/2020,EYHS-32,0
W00368591,314063,9/16/2020,DEV20-32,86.25
W00372174,315346,9/8/2020,PAVF-128,114
W00372174,315346,9/8/2020,PAVF-7.5,23.9
W00402400,313944,9/11/2020,,75
W00402400,313944,9/11/2020,,20
W00402400,313944,9/11/2020,,84.75
W00402400,313944,9/11/2020,25HOURSUPERSTRONG,28.5
W00402400,313944,9/11/2020,BEARDCLRKIT-LTCHEST,0
W00402400,313944,9/11/2020,BEARDCLRKIT-MEDCHEST,0
W00402400,313944,9/11/2020,BSGG-4,0
W00402400,313944,9/11/2020,BSHSHUMID-10,32.85
W00402400,313944,9/11/2020,BVS-3N,16.5
W00402400,313944,9/11/2020,DEV10-32,17.25
W00402400,313944,9/11/2020,ESSENTIALOIL-LAV,0
W00402400,313944,9/11/2020,JABIOMINERALS-10,0
W00402400,313944,9/11/2020,JTC-4N,42
W00402400,313944,9/11/2020,JTC-6N,42
W00402400,313944,9/11/2020,JTC-7N,42
W00402400,313944,9/11/2020,JTC-8N,21
W00402400,313944,9/11/2020,MAGIC BLACK  *,25.95
W00402400,313944,9/11/2020,MHAIRSPRAY-8,49.5
W00402400,313944,9/11/2020,MSHAMPOO-8,20.85
W00402400,313944,9/11/2020,OMGDRYTEXSPRAY-7,0
W00402400,314069,9/16/2020,BSGG-4,0
W00402400,314069,9/16/2020,CASABLANCASHP-8,51
W00402400,314069,9/16/2020,CIT-10,107.4
W00402400,314069,9/16/2020,EPA-128,38
W00402400,314069,9/16/2020,VITASHINESHP-32,54
W00402400,314069,9/16/2020,VITASHINESHP-8,52.5
W00402668,315602,9/1/2020,5 CD-5/31,10.25
W00402668,315602,9/1/2020,8 C BIONDO,10.25
W00402668,315602,9/1/2020,8 N BIONDO,10.25
W00402668,315602,9/1/2020,9 N BIONDO,10.25
W00402668,315602,9/1/2020,CASABLANCAOIL-2,9.75
W00402668,315602,9/1/2020,COMBK-10,8.75
W00402668,315602,9/1/2020,DEV10-32,17.25
W00402668,315602,9/1/2020,DEV20-32,17.25
W00402668,315602,9/1/2020,EYHS-10,20
W00402668,315602,9/1/2020,JAMASK,10
W00402668,315602,9/1/2020,MESSAGE1,0
W00402668,315626,9/1/2020,CIT-10,17.9
W00402668,315626,9/1/2020,CIT-32,23.95
W00402668,315626,9/1/2020,EPA-10,6
W00402668,315626,9/1/2020,EPA-32,13.95
W00402668,315626,9/1/2020,PAVF-7.5,23.9
W00402668,315626,9/1/2020,TEXCR-32,22
W00402668,315626,9/1/2020,VITASHINECOND-8,8.75
W00402668,315626,9/1/2020,VITASHINESHP-8,17.5
W00402668,315626,9/1/2020,VOLDURAFINI-10,9.75
W00406166,314865,9/30/2020,1 N NERO,10.25
W00406166,314865,9/30/2020,5 N CASTANO,10.25
W00406166,314865,9/30/2020,6 C BIONDO,10.25
W00406166,314865,9/30/2020,6 N-6/0 BIONDO,10.25
W00406166,314865,9/30/2020,7 N-7/0 BIONDO,10.25
W00406166,314865,9/30/2020,8 C BIONDO,10.25
W00406166,314865,9/30/2020,8 N BIONDO,10.25
W00406166,314865,9/30/2020,9 N BIONDO,10.25
W00406166,314865,9/30/2020,BSKIWI-2,6.75
W00406166,314865,9/30/2020,BVS-6R,8.25
W00406166,314865,9/30/2020,BVS-7X,8.25
W00406166,314865,9/30/2020,BVS-8S,8.25
W00406166,314865,9/30/2020,BVS-9N,8.25
W00406166,314865,9/30/2020,BVS-9S,8.25
W00406166,314865,9/30/2020,BVS-CONCENTASH,20
W00406166,314865,9/30/2020,CEALEAVEINCOND-10,14
W00406166,314865,9/30/2020,DEV20-32,34.5
W00406166,314865,9/30/2020,JTC-1N,21
W00406166,314865,9/30/2020,JTC-6N,21
W00406166,314865,9/30/2020,JTC-8N,21
W00406166,314865,9/30/2020,JTC-9N,21
W00420064,315698,9/2/2020,4 M-4/5,10.25
W00420064,315698,9/2/2020,6VEN ROSSO,10.25
W00420064,315698,9/2/2020,BSGG-4,0
W00420064,315698,9/2/2020,BVS-5N,8.25
W00420064,315698,9/2/2020,BVS-6N,8.25
W00420064,315698,9/2/2020,BVS-7N,8.25
W00420064,315698,9/2/2020,CASABLANCAOIL-2,29.25
W00420064,315698,9/2/2020,COOL-IT,10.95
W00420064,315698,9/2/2020,ENERGYCREAM,19.5
W00420064,315698,9/2/2020,JABIOMINERALS-10,25
W00420064,315698,9/2/2020,SERUM-1,4.5
W00421621,314555,9/22/2020,25HOURSUPERSTRONG,9.5
W00421621,314555,9/22/2020,7 C BIONDO,10.25
W00421621,314555,9/22/2020,BIOVITATINCOND-10,10
W00421621,314555,9/22/2020,BVS-10N,8.25
W00421621,314555,9/22/2020,BVS-6N,8.25
W00421621,314555,9/22/2020,BVS-7N,8.25
W00421621,314555,9/22/2020,BVS-9N,8.25
W00421621,314555,9/22/2020,CHLCON-10,6.5
W00421621,314555,9/22/2020,COMBK-10,8.75
W00421621,314555,9/22/2020,CURLALICIOUSFOAM-8,8.75
W00421621,314555,9/22/2020,DEV20-16,11.5
W00421621,314555,9/22/2020,FRESHHAIR-10,14
W00421621,314555,9/22/2020,FRESHHAIRDRYSHP,9.95
W00421621,314555,9/22/2020,GIZERSHP-10,6.5
W00421621,314555,9/22/2020,MEDA-250,7.95
W00421621,314555,9/22/2020,PURECOND-10,8
W00421621,314555,9/22/2020,VOLWHIPMOUSSE-8.5,16
W00423163,315371,9/8/2020,BSHS-10,63
W00423163,315371,9/8/2020,BSHSHUMID-10,32.85
W00423163,315371,9/8/2020,DEV10-32,17.25
W00423163,315371,9/8/2020,JAFACESWHITETEA,22.75
W00423163,315371,9/8/2020,JTC-8N,21
W00423163,315371,9/8/2020,JTC-9N,21
W00423163,315371,9/8/2020,SMOOTHIESUPERSTRT-32,25
W00426019,315715,9/1/2020,4 M-4/5,30.75
W00426019,315715,9/1/2020,FOLLIAP VOLUMEUP,18.5
W00426019,315715,9/1/2020,OMGDRYTEXSPRAY-7,33.9
W00426019,315715,9/1/2020,VITASHINEHS-8.45,39
W00426019,315715,9/1/2020,VITASHINESHP-8,8.75
W00426019,315715,9/1/2020,VOLWHIPMOUSSE-8.5,16
