ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
A00000016,295395,11/13/2018,BIOVITAMINS,0
A00000016,295395,11/13/2018,BIOVITAMINS,32.5
A00000016,295746,11/23/2018,BIOVITAMINS,65
A00000016,295395,11/13/2018,BIOVITATINCOND-2,0
A00000016,295395,11/13/2018,BIOVITATINLEAVEIN-2,0
A00000016,295395,11/13/2018,BIOVITATINSHP-2,0
A00000016,295395,11/13/2018,PROMO F,15
A00000034,295932,11/29/2018,25HOURSUPERSTRONG,13
A00000034,295932,11/29/2018,BIOVITAMINS,48.75
A00000034,295932,11/29/2018,FRESHHAIRDRYSHP,26
A00000034,295932,11/29/2018,MEDA-8,10.4
A00000034,295932,11/29/2018,MESSAGE1,0
A00000034,295932,11/29/2018,TEATREE-8,9.75
A00000034,295932,11/29/2018,VITASHINEHS-8.45,26
A00000035,295150,11/5/2018,,0
A00000035,295150,11/5/2018,BIOVITATINCOND-10,0
A00000035,295150,11/5/2018,BIOVITATINSHP-10,0
A00000035,295150,11/5/2018,FRESHHAIRDRYSHP,39
A00000035,295150,11/5/2018,KIDZ SHAMPOO-12,0
A00000035,295150,11/5/2018,KIDZDETANGLER-12,0
A00000035,295150,11/5/2018,PROMO F,15.6
A00000035,295150,11/5/2018,PROMO F            *,54.75
W00080990,295208,11/6/2018,BIOFOAMFIX,25.5
W00080990,295208,11/6/2018,BSCON-10,19.5
W00080990,295208,11/6/2018,BSHS-10,30.75
W00080990,295208,11/6/2018,BVS-3N,8
W00080990,295208,11/6/2018,BVS-7N,8
W00080990,295208,11/6/2018,BVS-7X,8
W00080990,295208,11/6/2018,CHLSH-10,17.25
W00080990,295208,11/6/2018,CHLSH-32,15.95
W00080990,295208,11/6/2018,COMBK-10,0
W00080990,295208,11/6/2018,COMBKCOND-10,0
W00080990,295208,11/6/2018,DEV20-32,33.5
W00080990,295208,11/6/2018,DEV30-32,18.5
W00080990,295208,11/6/2018,EPA-10,16.5
W00080990,295208,11/6/2018,EPA-32,27
W00080990,295208,11/6/2018,JCH-10N,20.5
W00080990,295208,11/6/2018,JCH-7N,20.5
W00080990,295208,11/6/2018,JCH-8N,20.5
W00080990,295208,11/6/2018,JCH-IC6-ROSSO,20.5
W00080990,295208,11/6/2018,JTC-4N,20.5
W00080990,295208,11/6/2018,JTC-5N,20.5
W00080990,295208,11/6/2018,JTC-6N,20.5
W00080990,295208,11/6/2018,JTC-7N,20.5
W00080990,295208,11/6/2018,PROMO F,41.85
W00080990,295208,11/6/2018,PROMO F            *,38.85
W00080990,295208,11/6/2018,PROMO F            *,38.85
W00080990,295208,11/6/2018,PURECOND-10,0
W00080990,295208,11/6/2018,PURESHAMP-10,0
W00080990,295208,11/6/2018,SOFABULOUSCOND-10,0
W00080990,295208,11/6/2018,SOFABULOUSSHP-10,0
W00080990,295208,11/6/2018,UGLZ-16,14.75
W00153622,295273,11/7/2018,GLZSHCX-32,16.95
W00153622,295273,11/7/2018,GLZSHP-32,23.5
W00153622,295273,11/7/2018,PAVF-32,41
W00153622,295273,11/7/2018,PROMO F,49.75
W00153622,295273,11/7/2018,ROOTBOOST,0
W00232454,295635,11/20/2018,CEALEAVEINCOND-10,13
W00232454,295635,11/20/2018,CHLSH-10,11.5
W00232454,295635,11/20/2018,COMBK-10,16.5
W00232454,295635,11/20/2018,EYHS-10,53.7
W00232454,295635,11/20/2018,EYHS-32,0
W00232454,295635,11/20/2018,PAVF-7.5,23
W00232454,295635,11/20/2018,PROMO F,70.5
W00232454,295635,11/20/2018,SPRAYER,0
W00232454,295635,11/20/2018,UGLZ-16,14.75
W00269304,295938,11/29/2018,BIOVITATINSHP-10,0
W00269304,295938,11/29/2018,COMBK-10,49.5
W00269304,295938,11/29/2018,EYHS-10,214.8
W00269304,295938,11/29/2018,MAP-7,57
W00283565,295758,11/23/2018,,0
W00283565,295638,11/20/2018,,0
W00283565,295638,11/20/2018,,0
W00283565,295414,11/13/2018,,21
W00283565,295414,11/13/2018,,21
W00283565,295414,11/13/2018,,17.7
W00283565,295414,11/13/2018,,21
W00283565,295414,11/13/2018,CIT-10,79.5
W00283565,295414,11/13/2018,CIT-2,0
W00283565,295414,11/13/2018,CIT-32,20.95
W00283565,295414,11/13/2018,DRIZ-10,31.8
W00283565,295414,11/13/2018,EYHS-10,89.5
W00283565,295414,11/13/2018,EYHS-2,0
W00283565,295414,11/13/2018,EYHS-32,23.5
W00283565,295414,11/13/2018,FIT SPRAY-10,82.5
W00283565,295414,11/13/2018,FIT SPRAY-2,0
W00283565,295414,11/13/2018,FIT SPRAY-32,21.95
W00283565,295414,11/13/2018,FRESHHAIR-10,65
W00283565,295414,11/13/2018,FRESHHAIR-2,0
W00283565,295414,11/13/2018,FRESHHAIR-32,16.95
W00283565,295414,11/13/2018,FRESHHAIRDRYSHP,19
W00283565,295414,11/13/2018,MEDA-8,22.5
W00283565,295758,11/23/2018,MESSAGE1,0
W00283565,295638,11/20/2018,MESSAGE1,0
W00283565,295414,11/13/2018,PROMO F,99.5
W00283565,295414,11/13/2018,PROMO F,38
W00283565,295414,11/13/2018,ROOTB PLUS,99.5
W00283565,295414,11/13/2018,ROOTBOOST,0
W00283565,295414,11/13/2018,VOLWHIPMOUSSE-8.5,0
W00308559,295098,11/1/2018,4 R-4/4,9.99
W00308559,295098,11/1/2018,5 N CASTANO,9.99
W00308559,295098,11/1/2018,6 D BIONDO,9.99
W00308559,295098,11/1/2018,BVS-5N,8
W00308559,295098,11/1/2018,BVS-6N,8
W00308559,295098,11/1/2018,BVS-7N,8
W00308559,295098,11/1/2018,BVS-9N,8
W00308559,295098,11/1/2018,DEV20-32,16.75
W00308559,295098,11/1/2018,JABIOMINERALS-10,24.5
W00308559,295098,11/1/2018,NHPERM-R,0
W00308559,295098,11/1/2018,PAVF-7.5,34.5
W00324499,295258,11/7/2018,BVS-4N,16
W00324499,295258,11/7/2018,BVS-6N,16
W00324499,295258,11/7/2018,BVS-7N,40
W00324499,295258,11/7/2018,BVS-8N,40
W00324499,295258,11/7/2018,MESSAGE3,0
W00333596,295132,11/2/2018,,0
W00333596,295132,11/2/2018,,0
W00333596,295132,11/2/2018,,0
W00333596,295132,11/2/2018,4 D-4/3,19.98
W00333596,295132,11/2/2018,4 N CASTANO,29.97
W00333596,295132,11/2/2018,5 C CASTANO,9.99
W00333596,295132,11/2/2018,6 C BIONDO,19.98
W00333596,295132,11/2/2018,6 D BIONDO,9.99
W00333596,295132,11/2/2018,6 N-6/0 BIONDO,39.96
W00333596,295132,11/2/2018,6 R BIONDO,9.99
W00333596,295132,11/2/2018,7 N-7/0 BIONDO,19.98
W00333596,295132,11/2/2018,8 C BIONDO,9.99
W00333596,295132,11/2/2018,BIOFOAMFIX,25.5
W00333596,295132,11/2/2018,BLSAND,23.95
W00333596,295132,11/2/2018,BVS-10N,8
W00333596,295132,11/2/2018,BVS-4N,16
W00333596,295132,11/2/2018,BVS-4X,16
W00333596,295132,11/2/2018,BVS-6N,8
W00333596,295132,11/2/2018,BVS-6X,8
W00333596,295132,11/2/2018,EYHS-10,17.9
W00333596,295132,11/2/2018,EYHS-10,35.8
W00333596,295132,11/2/2018,EYHS-32,23.5
W00368955,295259,11/7/2018,4 N CASTANO,9.99
W00368955,295878,11/28/2018,4 N CASTANO,9.99
W00368955,295878,11/28/2018,5 N CASTANO,9.99
W00368955,295259,11/7/2018,6 C BIONDO,9.99
W00368955,295878,11/28/2018,6 N-6/0 BIONDO,9.99
W00368955,295259,11/7/2018,7 N-7/0 BIONDO,9.99
W00368955,295878,11/28/2018,7 N-7/0 BIONDO,9.99
W00368955,295878,11/28/2018,7/6,9.99
W00368955,295259,11/7/2018,8 C BIONDO,9.99
W00368955,295259,11/7/2018,8 N BIONDO,9.99
W00368955,295259,11/7/2018,9 C BIOND,9.99
W00368955,295259,11/7/2018,9 N BIONDO,9.99
W00368955,295878,11/28/2018,BIOCOMPHYDCOND-250,9
W00368955,295259,11/7/2018,BIOCOMPNOURSHP-250,25.5
