ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
A00000019,311765,6/5/2020,CASABLANCACOND-32,35.1
A00000019,311765,6/5/2020,CASABLANCASHP-32,35.75
A00000019,311765,6/5/2020,MEDA-1000,67.6
A00000019,311765,6/5/2020,MEDA-250,11.38
A00000019,311765,6/5/2020,MESSAGE6,0
W00065284,311710,6/4/2020,BSCON-10,19.5
W00065284,311710,6/4/2020,BSHS-10,61.5
W00065284,311710,6/4/2020,BSHSHUMID-10,63
W00065284,311710,6/4/2020,CHLCON-10,25.2
W00065284,311710,6/4/2020,CHLSH-10,23
W00065284,311710,6/4/2020,CLIPGUYSHAVECRM100ML,78
W00065284,311710,6/4/2020,KERASMOOTHSH-8,50.85
W00065284,311710,6/4/2020,MCOND-8,81
W00065284,311710,6/4/2020,MGEL-8,40.5
W00065284,311710,6/4/2020,MHAIRSPRAY-8,190.8
W00065284,311710,6/4/2020,MSHAMPOO-8,81
W00065284,311710,6/4/2020,MSHOWERGEL-8,81
W00065284,311710,6/4/2020,PC PUTTY,51
W00065284,311710,6/4/2020,SHAVE-8,41.7
W00080990,312219,6/19/2020,BLSAND,23.95
W00080990,312219,6/19/2020,BSHS-10,30.75
W00080990,312219,6/19/2020,BVS-4X,16
W00080990,312219,6/19/2020,BVS-7N,8
W00080990,312219,6/19/2020,CHLSH-32,16.95
W00080990,312219,6/19/2020,COMBK-10,16.5
W00080990,312219,6/19/2020,DEV30-32,18.5
W00080990,312219,6/19/2020,EPA-32,13.5
W00080990,312219,6/19/2020,JAFACESFACEWASH-8,0
W00080990,312219,6/19/2020,JAFACESMICROSCRUB  *,25
W00080990,312219,6/19/2020,JCH-1N,20.5
W00080990,312219,6/19/2020,JTC-C5,20.5
W00080990,312219,6/19/2020,MEDA-1000,24.95
W00080990,312219,6/19/2020,MEDA-250,63.6
W00080990,312219,6/19/2020,MGEL-8,20.25
W00080990,312219,6/19/2020,SOFABULOUSCOND-10,15.9
W00080990,312219,6/19/2020,SOFABULOUSSHP-10,15
W00098971,311876,6/9/2020,,0
W00098971,311876,6/9/2020,BLSAND,23.95
W00098971,311876,6/9/2020,CHLCON-10,0
W00098971,311876,6/9/2020,DEV10-32,16.75
W00098971,311876,6/9/2020,DEV20-32,16.75
W00098971,311876,6/9/2020,DEV30-32,18.5
W00098971,311876,6/9/2020,FLASH,23.95
W00098971,311876,6/9/2020,JTC-5N,20.5
W00098971,311876,6/9/2020,JTC-6N,20.5
W00098971,311876,6/9/2020,JTC-7N,20.5
W00098971,311876,6/9/2020,JTC-C1,20.5
W00098971,311876,6/9/2020,JTC-C2,20.5
W00283565,312193,6/18/2020,DRIZ-10,63.6
W00283565,312193,6/18/2020,EYHS-10,114
W00283565,312193,6/18/2020,EYHS-32,70.5
W00283565,312193,6/18/2020,FIT SPRAY-10,41.25
W00283565,312193,6/18/2020,FRESHHAIR-10,32.5
W00283565,312193,6/18/2020,FRESHHAIR-32,16.95
W00283565,312193,6/18/2020,MEDA-250,47.7
W00283565,312193,6/18/2020,OMGDRYTEXSPRAY-7,50.85
W00283565,312193,6/18/2020,ROOTB PLUS,119.5
W00283565,312193,6/18/2020,ROOTBOOST,99.5
W00283565,312193,6/18/2020,SHINE SPRAY,9
W00283565,312193,6/18/2020,VOLUMIZERHAIRBOOST,38
W00324499,312172,6/18/2020,5 N CASTANO,9.99
W00324499,312172,6/18/2020,6 CD-6/31,9.99
W00324499,312172,6/18/2020,6 N-6/0 BIONDO,9.99
W00324499,312172,6/18/2020,7 N-7/0 BIONDO,9.99
W00324499,312172,6/18/2020,9 N BIONDO,9.99
W00324499,312172,6/18/2020,BVS-10N,16
W00324499,312172,6/18/2020,BVS-4N,24
W00324499,312172,6/18/2020,BVS-5N,32
W00324499,312172,6/18/2020,BVS-7N,40
W00324499,312172,6/18/2020,BVS-8A,16
W00324499,312172,6/18/2020,BVS-8G,8
W00324499,312172,6/18/2020,BVS-8N,32
W00324499,312172,6/18/2020,BVS-9A,16
W00324499,312172,6/18/2020,BVS-9N,8
W00324499,312172,6/18/2020,BVS-ULAB,16
W00324499,312172,6/18/2020,BVS-ULV,8
W00324499,312172,6/18/2020,CIT-10,7.95
W00324499,312172,6/18/2020,DEV20-32,16.75
W00324499,312172,6/18/2020,FOILPOPUP500   *,33.9
W00324499,312172,6/18/2020,JABIOMINERALS-10,73.5
W00324499,312172,6/18/2020,SMOOTHIECOND-10,22.5
W00324499,312172,6/18/2020,SMOOTHIESHAMP-10,22.5
W00324499,312337,6/23/2020,,40
W00324499,312337,6/23/2020,STRIKEFORCE,0
W00333596,312284,6/23/2020,4 N CASTANO,49.95
W00333596,312284,6/23/2020,5 C CASTANO,9.99
W00333596,312284,6/23/2020,5 N CASTANO,9.99
W00333596,312284,6/23/2020,6 C BIONDO,29.97
W00333596,312284,6/23/2020,6 D BIONDO,19.98
W00333596,312284,6/23/2020,6 N-6/0 BIONDO,49.95
W00333596,312284,6/23/2020,6DR-6/34,9.99
W00333596,312284,6/23/2020,7 C BIONDO,19.98
W00333596,312284,6/23/2020,7 D-7/3,19.98
W00333596,312284,6/23/2020,7 N-7/0 BIONDO,19.98
W00333596,312284,6/23/2020,DURAGL-16,0
W00333596,312284,6/23/2020,DURAGL-2,10.6
W00333596,312284,6/23/2020,EYHS-10,38
W00333596,312284,6/23/2020,EYHS-32,23.5
W00333596,312284,6/23/2020,TEXCR-10,15.5
W00378204,312411,6/25/2020,BAG-HEAD           *,52
W00378204,312411,6/25/2020,JAMASK,0
W00378204,312411,6/25/2020,SSSTRAIGHTFLUID,95.7
W00380892,312125,6/17/2020,DEV20-32,33.5
W00380892,312125,6/17/2020,GENTLE-32,33.5
W00380892,312125,6/17/2020,JTC-1N,20.5
W00380892,312125,6/17/2020,JTC-5N,20.5
W00380892,312125,6/17/2020,JTC-6N,20.5
W00402400,311807,6/8/2020,,0
W00402400,311807,6/8/2020,,0
W00402400,311807,6/8/2020,,89
W00402400,311807,6/8/2020,25HOURSUPERSTRONG,9.25
W00402400,311807,6/8/2020,3PLYMASK,0
W00402400,311807,6/8/2020,BIOVITATINLEAVEIN-10,26.85
W00402400,311807,6/8/2020,BSHS-10,123
W00402400,311807,6/8/2020,BVS-8N,8
W00402400,311807,6/8/2020,BVS-8X,8
W00402400,311807,6/8/2020,CHLCON-10,0
W00402400,311807,6/8/2020,CIT-10,47.7
W00402400,311807,6/8/2020,DISPOSABLECAPES,0
W00402400,311807,6/8/2020,ESSENTIALOIL-LAV,5.95
W00402400,311807,6/8/2020,FLAIROSOLBOTTLE   *,0
W00402400,311807,6/8/2020,JAG-10,33.6
W00402400,311807,6/8/2020,JTC-5N,20.5
W00402400,311807,6/8/2020,JTC-8N,41
W00402400,311807,6/8/2020,JTC-9N,20.5
W00402400,311807,6/8/2020,MEDA-1000,24.95
W00402400,311807,6/8/2020,MEDA-250,47.7
W00402400,311807,6/8/2020,MESSAGE11,0
W00402400,311807,6/8/2020,MHAIRSPRAY-8,47.7
W00402400,311807,6/8/2020,N95MASK,0
W00402400,311807,6/8/2020,PAVF-7.5,34.5
W00402400,311807,6/8/2020,REPCREAM-250,28.5
W00402400,311807,6/8/2020,STRIKEFORCE,0
W00402400,311807,6/8/2020,VOLUMESPRAY,27.75
W00402400,311983,6/11/2020,BIOMINOILLEAVEIN-9,59.7
W00402400,311983,6/11/2020,CASABLANCASHP-8,49.5
W00402400,311983,6/11/2020,CHLCON-10,0
W00402400,311983,6/11/2020,CIT-32,83.8
W00402400,311983,6/11/2020,GLZSHC-10,37.5
W00402400,311983,6/11/2020,JTC-7N,82
W00402400,311983,6/11/2020,VITASHINECOND-32,51.9
W00402400,311983,6/11/2020,VITASHINESHP-32,51.9
W00402400,311983,6/11/2020,VITASHINESHP-8,49.5
W00402668,312281,6/23/2020,6 R BIONDO,9.99
W00402668,312281,6/23/2020,7 D-7/3,9.99
W00402668,312281,6/23/2020,BAG-RETAILJA,12.99
W00402668,312281,6/23/2020,CHLSH-10,11.5
W00402668,312281,6/23/2020,CIT-32,20.95
W00402668,312281,6/23/2020,COMBK-10,8.25
W00402668,312281,6/23/2020,EPA-10,11
W00402668,312281,6/23/2020,FRESHHAIR-10,13
W00402668,312281,6/23/2020,JABIOMINERALS-10,49
