ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
W00098971,302791,7/10/2019,DEV10-32,33.5
W00098971,302791,7/10/2019,DEV20-32,33.5
W00098971,302791,7/10/2019,FLASH,23.95
W00098971,302791,7/10/2019,JTC-4N,41
W00098971,302791,7/10/2019,JTC-5N,41
W00098971,302791,7/10/2019,JTC-6N,41
W00098971,302791,7/10/2019,JTC-8N,20.5
W00283565,302972,7/17/2019,BSHSHUMID-10,10.5
W00283565,302972,7/17/2019,CHLSH-10,11.5
W00283565,302972,7/17/2019,CIT-10,79.5
W00283565,302972,7/17/2019,CIT-2,14
W00283565,302972,7/17/2019,CIT-32,41.9
W00283565,302972,7/17/2019,DRIZ-10,47.7
W00283565,302972,7/17/2019,EYHS-10,95
W00283565,302972,7/17/2019,EYHS-2,10.5
W00283565,302972,7/17/2019,EYHS-32,70.5
W00283565,302972,7/17/2019,FIT SPRAY-10,57.75
W00283565,302972,7/17/2019,FIT SPRAY-2,21
W00283565,302972,7/17/2019,FRESHHAIR-10,45.5
W00283565,302972,7/17/2019,FRESHHAIR-2,11.8
W00283565,302972,7/17/2019,FRESHHAIR-32,33.9
W00283565,302972,7/17/2019,FRESHHAIRDRYSHP,9.5
W00283565,302972,7/17/2019,ROOTB PLUS,143.4
W00283565,302972,7/17/2019,ROOTBOOST,99.5
W00283565,302972,7/17/2019,SHINE SPRAY,9
W00283565,302972,7/17/2019,VOLWHIPMOUSSE-8.5,60.8
W00283565,303042,7/19/2019,,0
W00283565,303042,7/19/2019,EYHS-10,0
W00283565,303042,7/19/2019,MESSAGE9,0
W00308559,302566,7/1/2019,7 N-7/0 BIONDO,9.99
W00308559,302566,7/1/2019,8DR,9.99
W00308559,302566,7/1/2019,BSHS-10,20.5
W00308559,302566,7/1/2019,BSHSHUMID-2   *,4.95
W00308559,302566,7/1/2019,DEV20-32,16.75
W00308559,302566,7/1/2019,JAFACESWHITETEA,22
W00308559,302566,7/1/2019,NHPERM-R,20.25
