ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
A00000028,310476,4/7/2020,COMBK-32,32.5
W00080990,310704,4/23/2020,,0
W00080990,310704,4/23/2020,DISPOSABLECAPES,5.99
W00098971,310422,4/2/2020,DEV10-32,16.75
W00098971,310422,4/2/2020,DEV20-32,16.75
W00098971,310422,4/2/2020,JTC-4N,41
W00098971,310422,4/2/2020,JTC-5N,41
W00098971,310422,4/2/2020,JTC-6N,41
W00098971,310422,4/2/2020,JTC-8N,20.5
W00098971,310422,4/2/2020,JTC-C3,20.5
W00153622,310784,4/28/2020,BLSAND,0
W00153622,310784,4/28/2020,DEV20-32,0
W00153622,310784,4/28/2020,JTC-6N,20.5
W00153622,310784,4/28/2020,JTC-8N,20.5
W00153622,310784,4/28/2020,JTC-C2,20.5
W00153622,310784,4/28/2020,JTC-C4,20.5
W00153622,310784,4/28/2020,JTC-C8,20.5
W00153622,310784,4/28/2020,PROMO F,47.9
W00324499,310499,4/9/2020,5 N CASTANO,9.99
W00324499,310499,4/9/2020,6 C BIONDO,9.99
W00324499,310499,4/9/2020,BIOCOMPNOURSHP-250,17
W00324499,310499,4/9/2020,BVS-10A,8
W00324499,310499,4/9/2020,BVS-10N,8
W00324499,310499,4/9/2020,BVS-4N,24
W00324499,310499,4/9/2020,BVS-5N,8
W00324499,310499,4/9/2020,BVS-6N,16
W00324499,310499,4/9/2020,BVS-7N,8
W00324499,310499,4/9/2020,BVS-8N,16
W00324499,310499,4/9/2020,DEV20-32,33.5
W00324499,310499,4/9/2020,JABIOMINERALS-10,24.5
W00324499,310499,4/9/2020,MESSAGE2,0
W00324499,310499,4/9/2020,SMOOTHIECOND-10,15
W00324499,310499,4/9/2020,SMOOTHIESUPERSTRT-10,19
W00333596,310657,4/21/2020,4 D-4/3,9.99
W00333596,310657,4/21/2020,4 N CASTANO,49.95
W00333596,310657,4/21/2020,6 C BIONDO,9.99
W00333596,310657,4/21/2020,6 N-6/0 BIONDO,49.95
W00333596,310657,4/21/2020,6DR-6/34,19.98
W00333596,310657,4/21/2020,7 C BIONDO,29.97
W00333596,310657,4/21/2020,7 D-7/3,19.98
W00333596,310657,4/21/2020,7 N-7/0 BIONDO,19.98
W00333596,310657,4/21/2020,BLSAND,23.95
W00333596,310657,4/21/2020,DURAGL-16,18.95
W00333596,310657,4/21/2020,EYHS-10,19
W00348405,310522,4/10/2020,IMBLONDCREAM,19.95
W00348405,310522,4/10/2020,JABIOMINERALS-10,24.5
W00362064,310573,4/15/2020,CIT-10,23.85
W00362064,310573,4/15/2020,CIT-32,20.95
W00362064,310573,4/15/2020,JTC-5N,20.5
W00362064,310573,4/15/2020,JTC-6N,20.5
W00362064,310573,4/15/2020,JTC-7N,20.5
W00362064,310573,4/15/2020,MICAGEL-8,12.6
W00362064,310573,4/15/2020,PAVF-32,0
W00362064,310573,4/15/2020,PAVF-7.5,0
W00362064,310573,4/15/2020,PROMO F,69
W00362064,310573,4/15/2020,VOLUMESPRAY,18.5
W00362064,310832,4/30/2020,BSTRIPLEPLAYHS-10,11.95
W00362064,310832,4/30/2020,CIT-32,20.95
W00362064,310832,4/30/2020,JTC-C2,41
W00362064,310832,4/30/2020,MICAGEL-34,17.5
